drugbank_id	ibm_id
DB05450	18384298562594EF4A39B7DF596ABFD4
DB05450	1A94E583CDB4F8D3C0C6C2E3DE32B0E7
DB05450	1E3517C1EACC904CDE718E173C2AAF82
DB05450	4E21DE3FBC5FE3CA4ADE724B4D3C7F78
DB05450	533E78F72DF81E403499C3F5C34B2F7F
DB05450	541B8BC655B0237C97688F7D9D111E2E
DB05450	5FB5940AA84A2A6DA984F566307D9B36
DB05450	6EE22BC87B38C304DDEBD6DEA35C4767
DB05450	73019B14367795867BFF1F026C34423D
DB05450	77071F4D6BC77A9AC09CD59D6B7997CB
DB05450	84495E7A1D311A5514D7F7FD9DA876FE
DB05450	8E4AFF69FE6A909E884B376DB256B818
DB05450	8E9D0132BE42FA8B805344D152FFED0E
DB05450	8F42D872C82E0ED8DA18CBA6F379753C
DB05450	97937D3CEA90D2AA6F06E02B81752846
DB05450	A2648FA579BCA0436AD2F292557750B4
DB05450	B8131A4FBA7AA959463EBA4F1598D12B
DB05450	BA05329702B2F819574C988110DE162A
DB05450	D2E605A377C2E5D30DDA65EE8FA9A63E
DB05450	DCE25E4511B141138ACEB63129B8F7CA
DB05450	DEEC3AB2AF4630D85F6FE37B6B44B673
DB05450	F1A5B79973E529D1397806DB5733E0B5
DB05450	FCE098E0E21B3596A8BB79C42C26F57C
DB05454	9E71EBC49BB877ED8AAFED6E7F6833FC
DB05456	E40C5C5CE367C581C9BA3A1E93153F23
DB05458	5BD4C21D6F430F0136609BE7C8B3D62B
DB05458	66BFA5466285B5C3102685DA4D644032
DB05461	A15275862AF45DE447DA895F9E52F866
DB05462	5285F3C822D909C00631E68DFF6455CF
DB05465	D7A5D3B9829D441B91DBE676BE3B88F3
DB05470	3699F1E52C0FB78B55D15E269801C3C9
DB05475	299D976918B1A4500A67658C49CFD76A
DB05475	31AC7DED9E96022CB3380A3C1CC0B614
DB05475	AF16C9B94CE3F3F5A671F11A64ADCBFE
DB05475	D98F9231A39D8CD80B060EE674C39963
DB05478	053F02C81E919E60145B74B5C804F497
DB05478	0FD42D8FB48A5B4B2D4CD0E4178D0B3C
DB05478	28A099C8CD942CA3C81264BE482235DD
DB05478	2B315A1D2FF3CEC2386A3A35E3BB2497
DB05478	49D26E692F97941BA31EDF3B2850498C
DB05478	7CF248E97076CF8A25A624F61D8B8F6E
DB05478	8644BAF2094BA376F89CA6F84874D60B
DB05478	977097F10A72345CB0AB4C9052F21DC3
DB05478	D442DFD43D3DB7ACE54BD7B9CEFFAEAB
DB05478	D4F0400981C81075DD519EDDB19B3E64
DB05482	55E7FAD6C17B0AAA47304C92330B86D5
DB05482	5EA67013234D5BE8486CACE7150775A1
DB05482	9E78019E580D92EBB90AD8DEB9DF21B3
DB05482	E500B05AFA2230AD7185722488E07075
DB05490	6B4E006AD07BC514A5DC6A8EED9F554D
DB05490	C029BC9D1B55499614B281F3D0D784C3
DB05490	FB964BB84F42CE9A1860E1CAEB8ED2B1
DB05494	5F63A48F8353A57F4F159D38D53BA937
DB05498	25CE120A4E6822099C6C0A8114CE6F48
DB05498	31718B8BC3C076E2E26920F98FA440EC
DB05498	CB9F95B7BE9F3CC5410E784EA9B3BE39
DB05501	6109D171979DDC0C655F12ECF052BC8B
DB05501	6C7335B9DCF70DE007802C3C4F2BD934
DB05501	9A3895645DF30B88DF70D939A64A3517
DB05511	89314696320131E4A646C772DF91069D
DB05511	9CE3E5948E005EE23AD1B792931D911D
DB05511	DDB37AA70C863DB17788EF69BE954E90
DB05511	E2B539DEF778FAE28942535DFDB03D4C
DB05513	4CB522DCE1FA6FF94E89720D6B4F87CA
DB05514	0F98A716B37C9E6237D422BA8C71E104
DB05514	399268464EEA09B305910CCB1B6F18D2
DB05514	86E05C16CC4E8A42349B21ECF572078F
DB05514	BAFE60C6CE5B63500B7D765B4ADDED04
DB05514	EB3BEE7BDB4C9F39CBD7A50F9A34EFA5
DB05514	ED6D46EC714898B95AA32A3E660A99D7
DB05518	4B1F5E211D7D9EF9FEAD7C61991354CF
DB05518	772738586FD983B41F674A6667387BB1
DB05518	A9C4160A33F8619D9CAB77CC81DA6302
DB05518	BD5B5B0A96F9C03CB651B89BC24BB5F7
DB05519	363D9992BAAB9F74148BCC25ADE8AFE3
DB05519	EA55DEF530CD9617F0EB4F4F05555857
DB05519	EF20C22B3D721FB35BDA409E4FF4D138
DB05520	FDA23FEA024BDE998D943E2DB6448CE3
DB05521	05FB963723CC5585CEBC6165BE5F657E
DB05521	092B41FE2FA31BEAE9C02AC4CB4146E4
DB05521	0ABC836DB902A52D5CF58DDA8D9AF390
DB05521	0E0636ACA5A69E856268ED2917AAD2CF
DB05521	0F0E7653147D13656C1D84A26CA0DC6D
DB05521	1096CE63EAED4F3FAC23E99CF93E058B
DB05521	1223D9F5ADB3CF8E5585156051A831ED
DB05521	126612C41FF442A2754917FA8085DECA
DB05521	130B0CCF0BF3DF13D569387D7F2FA27C
DB05521	139816BA60C856EAD93F18F1EBA0E50B
DB05521	14A8FC0E2EC6BB9012AB31CB6C5F6062
DB05521	1FD6A2BD272B4E5D1861604C440AFFD3
DB05521	246CFBC91F4720CAA37B82BE928793D2
DB05521	24A7C7B55BBC151120A828DB2E959A96
DB05521	26AF77FC579CE4964ABBC6BCAA4033CE
DB05521	26BF1ADD663A436B7D6C7E161E04D160
DB05521	2D04374656B0B3EFD1DBD5FAF651D04D
DB05521	2DDE271161671138B6C94A14DA448A8E
DB05521	2E310929B898A7D31812BDE22A27B7B4
DB05521	36821844C0DBB9E2E065F261C18CF716
DB05521	38A3D82771AE0404AE6756189AE85ED1
DB05521	3AFD9E845D2B3F894ED307D3FC6A56EC
DB05521	3C0A8C704EF6B84C6153BCCC3AA26896
DB05521	4302850D663E0AAE379B34E354B4005F
DB05521	4A306B166DA3ADE7CBEA38C5E560A086
DB05521	4DFBAB08CB77602C7CD34FF93E0D6B21
DB05521	572C48CC601BD43113E9A512E0D853DE
DB05521	59295AD8ADC02E81EEED40A7EB3B04B5
DB05521	5BB467AFC8C267DD5475DE1359276411
DB05521	62E3E55872F77EF33B33CD08E6D10CBA
DB05521	65E139CDBEE800C53CB633A5CCF15924
DB05521	6C122F01439ED5AF018ACB1767F9C979
DB05521	718BF39A1FB55B329D3D23FC55F7524C
DB05521	721A03274D785963BD791E3308D396D6
DB05521	762455A4A962141E47264C113C2DC4B8
DB05521	7909465CF54A0F33ACB023EB39DAB245
DB05521	7BE1472F4B7F46512522D787A0932B92
DB05521	7DB2B60FC7FAA2301ACB77F4C26108A4
DB05521	7DFCD75BEF2A1BBDF06D357F3DD31270
DB05521	7E8C3A755CB354E04214B9547A92A4AC
DB05521	81D3FA39C47DE34A235A18AE15CC99CD
DB05521	834C2E34B7F7655C677E1C9506BFB5C3
DB05521	8858908993865DD1A3200149234149B3
DB05521	8EBCC968489E289D26CB58F1727AD791
DB05521	9CF974B9B0AD00F9690E2CC31A196DA9
DB05521	A1021A4CDC8FC210CD3B4B864A0EE67D
DB05521	A2AB042F9821B2DA300B488608B570CB
DB05521	A629A787F210F88FB04B27494740EB54
DB05521	AB0650016DCEF027CF9D65CF44943670
DB05521	ABA690ABB17C0842DC5CFAB6F0B24021
DB05521	AC2EAD818322625DD8F3A319DF437D42
DB05521	AE4E89A902388B9F0ECE2B983C98B26D
DB05521	B49966DC38EDD5266839AD419E1A8967
DB05521	BC7FB762BB761C8F4B349A07BB3992F8
DB05521	C3117F32933C8ECD5643EE42055404EB
DB05521	C5807CDF63E180DF9F6F09C55D957EE2
DB05521	C97EA8E8B7B4B36BF6302F316A4CAE9E
DB05521	CA7B3C0870EB2EAA8D26BDAB72B28710
DB05521	CBBF9146D9018FE263C679C5E71C3ABE
DB05521	CDC16C312491882CB6132EDB5B8B0169
DB05521	CECAF40ABF78E7124820FB52AB86D380
DB05521	CF3E8450EF513C4D04648CF062A667FB
DB05521	D038730B10C29A239BD624E1B6C81A95
DB05521	D2481A6E8241935A0C5A4209AA134303
DB05521	D90774B43C67C667A8668F4C9D4FD97C
DB05521	D9480D24C1A56FF3DDCA29E5999437D9
DB05521	D958FD538A8BBBB400DE7E504F1FF87D
DB05521	D9EE505551E1C754E03AF9FB92DA6400
DB05521	DBBE160B961ACDE06A64651DB18BE2C6
DB05521	DD331018CA17C66C46EC81C5D43247B2
DB05521	DDDEB4AC8371B176919CDA4B314C6A28
DB05521	DE6C37263CE21901C713995CC06B09DA
DB05521	E331D5FE80F21CABD9D85F9F0D0CA170
DB05521	E63DE97CB28194BF73643043D27663A5
DB05521	ED8388D29F399D3C02F2002F206BBECF
DB05521	EEDB481C19AE1754285AE0122E57631B
DB05521	EF3BB91D085524772D365708D8FAA58C
DB05521	EF5C5141BF3BAEDC5271959B69D94AB3
DB05521	FBAC40BDA584E721DE26482F15E59E67
DB05524	D827F09DB7BC8FF75A34C6949816AFDD
DB05531	CE50C2A634C1CA7889A634E6557DD8F5
DB05532	52784547E76FD49812E37AB8FEDB68B3
DB05540	D556037BE790A53483CBC07AD1B28AAB
DB05540	D6AB3879E73BBB95FBB7CFE4C1274E75
DB05540	D80962DE59930E5E0BA436F3F81059CD
DB05541	041EFBCC3D02E3390EF1CA587099F11D
DB05541	0C0864330AD7FE3C28FBEEEDBFBC76E4
DB05541	1BB9AC851F38B3B315EFC202B07FEC1A
DB05541	1ED6207B1F6DC044FAB85E70469A8FB3
DB05541	30107CBEEC256848D512EB07FE06744F
DB05541	5747F1AF4DF79A20394A2C4BDC238898
DB05541	6C2C04D07273B9CB53487BD622676AF7
DB05541	C63F1B56EDD5E2F941325411E4DDFF6A
DB05542	173AB9FE314E49357E4BB65E72ABE881
DB05542	18B59E4AABA9B56774821938F73E2029
DB05542	443A55CAA6C5DDECD0A78E2B3F33EF0D
DB05542	470AB6FB179219958BD5FB6B9099995C
DB05542	4C624A1F3C4A9837DEE0B61C4C8BB93A
DB05542	6B4893AFFECDD3274439A05F75B3D1FA
DB05542	9912CBF59E74439788DFC23B183BEF21
DB05542	B2B350AA3655C74848E363D214CE4EF4
DB05542	B3483D2A94EC07F3BC7C66BDEEC8E64D
DB05542	B8F7270AA5C160A911C04C53A370C0E9
DB05542	B9030E77FC474695062A671C7ED449B6
DB05542	E4D82411BB22F268A2320B42A5C30617
DB05549	053F02C81E919E60145B74B5C804F497
DB05549	0FD42D8FB48A5B4B2D4CD0E4178D0B3C
DB05549	49D26E692F97941BA31EDF3B2850498C
DB05549	7CCBE1D5875A39AA26D785E6E941A5A8
DB05549	D442DFD43D3DB7ACE54BD7B9CEFFAEAB
DB05549	D4F0400981C81075DD519EDDB19B3E64
DB05552	6CA319C38F12E5E76FE20AF768893993
DB05553	1C4D99B64EF0157C581C11D605FBDAE5
DB05553	336C3730A0A362A0EC2E05F74418E924
DB05553	386CFCED396CE38A340A301487B3BA15
DB05553	58ACC290B5028F92B85CC195A0DF55DE
DB05553	A777FBD60C16D4DE9ECAB7F9808D192B
DB05562	AB04F6F18441B9DD5D7EDF1565E0DCC0
DB05565	8212DE8B3253EE4161445621A6B0334E
DB05575	D24548739B131F440637F42337B1FD23
DB05585	63807105B0456966BA45D57D03CA53D0
DB05585	7C02D9E14BD10BC70D94C89725450099
DB05585	CA484C6C3FCC0F8AC327A4318B6EFD36
DB05586	2C4DADFC7CC3B5D5C62CC09191C423D1
DB05586	39B491E4FB2D9B45ADB18C05387CDA8D
DB05586	6DC241A5B6FB332294CD69360267815A
DB05586	6F6CF60F6C0ABE2560780096A14CEC22
DB05586	963B887B4247716252E246880F287AD4
DB05586	A5682C98CD00A8EFFC9DB42A374913AB
DB05590	6E6FA3A4ABAC19AE486C17A41C1C1F23
DB05590	BE6B6DB9E06FA503B403C461CE2BF145
DB05590	C1265E5FE3E62DDECFBEDA0869BB5EAE
DB05590	F0CED565D888F7298CE3D6C31C5183EE
DB05592	F4C924F04A84E83D6C9CA4DD2C073598
DB05596	F3D785EE432E03B243413ED32DE73C6D
DB05607	2BA539CD4BE6C35B03E25D5F20D891BB
DB05607	48412D59B8953C8BFF50B35ED55F1063
DB05607	65597B1CBCDD9856CAFB31BFE4FD737C
DB05607	74257EE45F68F1500CC495734024ADB4
DB05607	82A39106739625E0572150D4CA131A14
DB05607	905C97906D9D40400B7CD92A295D73BC
DB05607	A539E7BCBC2DACBA7F03EF9AA1AC7231
DB05607	AC79A47BDF84272BB3FC5DC9FE922462
DB05607	AEDE9DEC8C702F6DAB136706DE4C236E
DB05607	E6852D577917F06D417EFC8343EBF72F
DB05607	EB7D4951C1E9129AC9AA56FE2B115B54
DB05608	1CFA8E7A5B069B0BD9D51F4F51E1E486
DB05608	AB4C00F08AFAE786C39FB6066B19DB92
DB05608	AEFFF4B192DE73E6CB262307D1194204
DB05611	29367BEBD477F8771E602FD5AE3C6C4C
DB05616	841C5521FB7DAA1C7A7BAD890E6145A9
DB05616	C022449E7808E713C406B51A28BD6140
DB05626	0061E856B6BAFD49B659E928C1581BC0
DB05626	290E5282C6148BE95345086E6662C600
DB05626	541D4E7B84C9B13449BBBF3CA23D3E15
DB05626	D013BEEFEA1E563E053A4F6D83311A1D
DB05626	DB862DF83D76C8298C7C1072DC274943
DB05633	4EF96BBE66AE4C58D8D0C5DB5D1DF633
DB05642	9B346B40683114D5557982676EBB949C
DB05644	437AF6A92AEC0D8BD9B25BDF021A4119
DB05650	71A29077F3D15B526F48163068FFAB7F
DB05653	265B1AFADDA1609178767494594FA204
DB05659	F5A0C9213882721CA28D8128E970C2EF
DB05667	025F415BFC108D1B3F0C5A0E59DC3CD2
DB05667	677C9181DB0C36D1BCB7063E1BCD6B58
DB05667	A44D4C90E8DADCC0067522712F1DC509
DB05667	CD24065A339BE74D794A7ECE15538F45
DB05667	DAA2F16A29E10E491799D52AC0650EE0
DB05667	E05A1834C45064E1C4388370E8DCA7C7
DB05667	FA3E5B30C78E661339C00D3FF83C956A
DB05668	F886F8452EE75468D304119A163DA36A
DB05676	14BD94A51F024762D84992B7A3974E66
DB05676	37ACAB258C59019D82B469872F839DE1
DB05676	6344904417CB08F177B83288B5A79726
DB05676	7090DB8AB54AB72C0E25C447D72DF527
DB05676	A946563E1D2473B7925AF828CA2B5843
DB05676	E8313F50451D06238EBEFB60DA207E57
DB05676	F47C8284F533C15E757954E123E27432
DB05678	09A46FD2A2F20889FA5AE6BB2F672F5E
DB05680	35963F4861C755FEA66A8A2957FEBD3F
DB05683	2329B777326FC08BC6CB3F8F3D96937C
DB05683	D06833D9F825D321D728EEAB80AEE52D
DB05695	9208F9E1A6133195BECADE073F592E3B
DB05695	F172822802D55B08669FD21344ED0E96
DB05706	702E4D8B668456F93E6A4A27D5DE025C
DB05706	D18A1058143696F02C594BD297F47192
DB05708	220641F91816DF6AC1D20A53E0F9DDC4
DB05710	D72E0AD356E14CC652A65E77288D734E
DB05713	5EDD8327BB720B311F03DD0674A7B7ED
DB05714	0D3CC0518AE5DD1D75406BB8BD473213
DB05714	5027216510A76041ACDA7720D242D39F
DB05714	88CD4F726B7BF534AFB304ADD02E38CC
DB05714	8F2FB855CDA10A33DF4E913DEA9AF5B6
DB05714	D50077CD032D5D96528B8EF83873F17D
DB05714	DEB99D9B2F57D44EE605D96A7155B32D
DB05714	DF61489493D14F3306B34427FD165A7E
DB05719	1BD489C6036D31503727532FCD4CD80F
DB05732	122DB3F1E1A9440223F277B001040840
DB05732	2E6130AB77B2E220E59B53CB78B0FA9D
DB05732	6E56DB345A4323EC30A9237D7391683B
DB05732	924D37DF994801331189F4649A0ABF5B
DB05737	6E48EB4BF6486AEE9DCC1E511D9C1D63
DB05738	7EE386185C1803E57E607745FB937A76
DB05767	5CEBA6D03F85F3923B8D2C75360757A2
DB05767	B7CD7D0C024804D2B815148F19A9CF06
DB05767	C16836DE23F5FC34BEB17DFED903CD6E
DB05767	DEE982279BB4D6329867FA7AE2F54F64
DB05767	E9AF3450D069BDAF461929B488B1C19E
DB05767	F4EFAFFAA1E1C433E36A0B2473B0F684
DB05772	1C140512F8AC81A3D938491870941694
DB05779	63CB8E76C66C70D132A26807B27A149A
DB05779	BB6B99D68BD5634D3F5C995CDAEB1C72
DB05779	D3CC6E25A5B7C0A6B85D3C0F027F18C2
DB05779	E3E5EEAB8CE763A554029B5E2049E92D
DB05786	291CCBAA828A31D1C0DC73457B6BD0C8
DB05786	32F27292F4DE1F0FB969A068A676E693
DB05790	889879CCF25587F5F783B29B2969510C
DB05790	B701D5A256C8032064C09454943411B1
DB05790	B926D86781C65F785086C9F9B4B99019
DB05791	BEC4102BE21C5578A7D759D5987A230C
DB05792	EA24CA9A584CD6EFBBA209D1644B54AB
DB05796	26B5D1CF88BD9DC8F67699D9472C6E80
DB05796	5CC4CADCA42ADF35346C4998BEB950DC
DB05796	7A3B26F859B4F2BE0E8E10D50BC909EE
DB05800	517C4CCB42C4DD6BC9AA5916C1CC9681
DB05804	0785717ACBEAF9A239F7F3741AB38A74
DB05804	CCCACF36750C6B3EFDA26814B281E202
DB05805	1BD12773D173E8DCC0D2EFCC897A5DF6
DB05805	46FF40FCF541652759F8745C150FAD69
DB05805	913CE0643B26213E8961E00210307317
DB05805	A6D26ABE56CF8782C290C039296184EA
DB05805	D9053EE6E60A5FF2CE5F0B2F6FCCC265
DB05805	F0312E33277F14BACAE35451139FDE45
DB05806	8AB43FA03AB2290D76542E8EE11E52F9
DB05812	05E2E7800CE4A94C351C9AB09CC5E1BD
DB05812	52944899D352C83FFB483A4BC91D4D98
DB05812	92868B443721BBB44C6A1161DBD75DD7
DB05812	A2CCD700646CBEBA66F305C715C23F38
DB05814	22162A93E0A26FE7DD697BD10A69EA62
DB05814	4B03344DC379020470C4249A660D563B
DB05814	4C074A528F2B3DA57F9B16B41241A84A
DB05814	AD2A085DF54C8E1FC1D457E1BCA6C761
DB05817	2BA1065664633601747AAD94D2A4D43C
DB05824	A56ED4FB9BD943E1CCD5AC8F79898B8D
DB05830	534EC65E183D5925B3EE5E30EA42B360
DB05830	5D211BBC14B2B42F9B4EA4A42444ED83
DB05830	8CC681E90390DFAA0441E8C6607F0C52
DB05830	948CEFFA4EB6266A42512E342C9CB2FB
DB05830	9D522562125C7018AD954644047651B3
DB05830	B281637C980E2E44FB84B4B0CF6DDE19
DB05838	33A5D07161F53F750DA690326BC73FC9
DB05838	6A706616670E41406080AC6469DE930E
DB05838	8E3CA683C9355CD77F9CACC750CDEDFE
DB05855	42364A6A2298F21FF79C559A9F7105CA
DB05861	27804B1EC3282FCF89C32F23A95FF285
DB05864	5E0346BD022834AC266A3FB52D68F287
DB05864	8F7BAA6EEADA5157C68136D602D91DB1
DB05864	DAA2AB5E9FEACF09A87B7DC2C1C7260A
DB05864	EFEE96422BD5696C407A7B5C35539F42
DB05868	3D5690AE22544B1A7D6BB74AFAA7591D
DB05868	3FCA687CD4013BB591299969C3D30675
DB05868	7794556C2D3406C0036F3B53284B17D5
DB05868	7C30F6E4B163C4DACCEFCDBF78FEEF10
DB05868	BBFD6F57700B49853156B30F9BBC58F9
DB05868	CB61EF9C7BD1CC7A7AE261283C553BBC
DB05868	CBCEA59065A1C8B64A4125D63655621A
DB05869	1634F151D3CC230F129C1E9659249CBD
DB05869	42B2810E5548AA14C997905EF6CF046C
DB05869	503DB868B0C1723CA36C11CDC4733D59
DB05869	7F8B278C0132E9A560B6FEA8C6659381
DB05869	A1C1BBF3B1C133C459C0F9F52CE644A5
DB05869	FF64C8B40F5778D52A1638E2F79C0827
DB05871	E6BCC86EA30C73C9CA3EF0E381B46331
DB05884	8EDA75AE00CA2BA44AC00C30DE05ED9D
DB05885	0078D54747F3951DA934FAD891265809
DB05885	00CD75B7D029309F9BD61414602D5D01
DB05885	31D1E235D66D7D753C07F69F67D5C387
DB05885	4A5697E9FD930DC0DDC8AEE2BC24577A
DB05885	5E758A7AB02080747B1508BF3B157D90
DB05903	08671F0D968C0007C6D06E49B1D9B7AE
DB05903	38E142193491EDDCC486F04F337A73D2
DB05903	56822033A528EB1C1FC719BC4190FD16
DB05903	5A5C96E8AD756724D2D468AA3E26BC48
DB05903	75C489AF434785096DB6C14851C85A58
DB05903	BB0C7013BB2629E427A92F3256C2EE4D
DB05903	C8369EEE532DE994E282288FAFA9FC97
DB05903	EAFAD6D642E65F5040E710206FC00420
DB05913	E810C5BFFDB14E418AF43B5C1BE85DD1
DB05928	3126658BD5C860FA987707198F169A09
DB05928	94355796AD12984C66AF66D7A9A5AA81
DB05928	A0167D7C263A1B75F0D82ACC7319BC41
DB05928	A92C9E997E45C770C13901E9D8D6D1E4
DB05928	ACD86948F921E522072C1156EDB07A66
DB05936	4595E25CE4B0CBA11E51810F61BF1C6A
DB05938	2BF914F6A92472196A018A8A4059318A
DB05938	88E2A9AFCFA9CEF6CB3C7F24C0C8CFB7
DB05938	8F587C6120EE8F9993F479AC16630472
DB05939	57AAE9E15BDC3FB5FD890FA464035366
DB05939	6DF690BCE6EF51CEA148EBC3D3194F57
DB05939	EB208B6A9E1202624BCE77BB37D63AD3
DB05943	06FE4B805A4A9DE4278D4B17F9D8DFC0
DB05943	0D905CAC07A427A440B74CC00C684022
DB05943	11DDD507311249EE2FB3A294C21D5D15
DB05943	11F9491A35B2DA1F46CD9A6C6510A1F4
DB05943	12D897EC5DA44CF1FF3CD404C872A4BC
DB05943	1772D39B76A50065DC3C20B7AF51F502
DB05943	187FA7F24EE7D83ADB3A568025B305C1
DB05943	19D29E5B3498FCE431028172A5891304
DB05943	1AFDE1CD0D65123C1B9C0C0DC8A5F542
DB05943	1B4061717A583F2B4D8975F91DC27CCB
DB05943	1CB0282D98288B386F5D297D4A0A7FE8
DB05943	1EDF2F6C710ECA7D3F30E4DE81C871AB
DB05943	1F73A1D995A9D16706CCEA4E805F3349
DB05943	218BD48D2388F17653E2DB05728A942C
DB05943	2246F54A2DA4C3C7C8A760579B81111F
DB05943	23A73A97F6C7427443CE84151ED249E7
DB05943	2AFA33CE221876B70F51124F40FEDE2A
DB05943	2D512BF45D0F41A8CDFF4FD1E799D3A9
DB05943	2D891A1F475A642C7D5736C2CF4BC09A
DB05943	3043DC2CF1F45BD70BA8D9CE5A5238C2
DB05943	30C29C871C1454CC43D9E1E3342E1469
DB05943	30F621620F2986AC7E4C4BA93FFEF1F4
DB05943	33A242FDD7A04CAC15C967C2601DD5D8
DB05943	37DE46677CFE42FFEC156073AF3191FD
DB05943	3A7D79C93FCE5EFBAEC535F2424CA9CA
DB05943	3FC63F08116827532F8308A516353072
DB05943	424CDF7FB5BD0CF60EB9E811BA8AC8B6
DB05943	42A63D04EC3EA9C2F1F79400D77EF9E2
DB05943	445BDF617E54AE763345CF81CB97F335
DB05943	4ECCAE98E50EEBAD29FEE5D41412CCE9
DB05943	5054173D9F26E319FD5163AA72ADF6EA
DB05943	53591A3E7D0AFC4716E91096DB6FA43D
DB05943	55F1616B29F313006D385817B9A6D909
DB05943	56519701B2DD0E38C4B00DCCA81EE0BD
DB05943	576C66B0AFC10BC9030ECA67DA44E5A5
DB05943	58FF3EADE2657E663E9E865465A2FB70
DB05943	59210CBA1D7D4478DB48FADE0DC8F0A1
DB05943	59BD892E2239FCCEEA06804E5E12E9AC
DB05943	59C47514A79257CB8FB1C30F40B4FCCA
DB05943	5A9E6BA7C52CA0AD62B6F2E57EBAD9F0
DB05943	5D541240E117BFB9C4CA2268D3DCF35B
DB05943	5DA751D210D29F43FF04C78681A4EAE1
DB05943	60F3D8FB7CA3E0F0C10BE96304D716B5
DB05943	634AE2C3D2E71BE6410967798406CD9A
DB05943	63F692A49C0F96481562E8DF8BE45872
DB05943	64137A20D94FC0079CED9281F04E743B
DB05943	6418EB008BE02AF58FF99EA569FCF034
DB05943	643F2F91E75268D3856D994359F951A6
DB05943	689C35800CEE29E9F1463FA0892B1768
DB05943	6999C5FF1DD749E355453142BA964083
DB05943	6D14DB88A915E9AF849ABD7C5637B92E
DB05943	70EE417A3105C85BE38606971FDE09FC
DB05943	71405BDA4E461ED5830B03E619A8D4E5
DB05943	7206A06FFF8CDB95DCF5A6B7A63E7630
DB05943	72141712C8E904D32CEB7668523001C1
DB05943	7452AB13DA4912232D866094E94BA52B
DB05943	798FD80C04D047BBF902BE73349361B5
DB05943	7C2AB0550DD55AE99ADB7B002E55A8A7
DB05943	7D1602809E7C93D32063BE95360EF3E4
DB05943	7D68C083EA8EC0358341CBCC83DBB0D8
DB05943	7E15B3E41E419FC2CBDEFF0472F2B730
DB05943	7F78E5B77DBBCACEE8E883A9581E6702
DB05943	8006C2472645A610F7A18BE8433F35A4
DB05943	8026C4C27384A0CC68124648E8E9A72B
DB05943	806EC707DFA440225349A4CD9A710030
DB05943	8193A0C66508FED73DC32F89E56F2206
DB05943	81E33F4FF1AF9A22EFA2E23E8B67DCD5
DB05943	81E5C8F59A059A0A3809006857496D47
DB05943	81E924A10DCFF65754481EF27C71801A
DB05943	848E6701EFBE3DD0110F25E72F261E14
DB05943	8585A34649ADBFF12A4395F5ABBE5504
DB05943	86C2D9AED621E88B8D732B808FA55834
DB05943	8766B7046B1A4813757229946DC66DEC
DB05943	87832D56B51A8CACC9BED7D6D3807B58
DB05943	8B8B8C26F01F73A086A50B25BF216246
DB05943	8FF8F58F2BAEA638D3D4E7E8E9243AB9
DB05943	9405BA8D189FFCB1516AF8CE4F4CDEEE
DB05943	944F6D7E698C40BF24C95A924699D40A
DB05943	94BE64F8BFAC3D50D58E4A04EAEA6378
DB05943	98BE61BC3F2EECC05018050CA1919959
DB05943	9B59A350F77E451871AECE1AAE9D35CA
DB05943	9C88C85777518D38BA41E5DCC15BE314
DB05943	9D118B97757A5F971D4F9F9951889A6F
DB05943	A0343EF04399DB089471A5621F4FC231
DB05943	A1301CA8D0CFC904DB241A07CE1B8D4A
DB05943	A17C999ADF8CA229526931998A690381
DB05943	A276C4893F3125EFAF6A004AD3DE5A81
DB05943	A3638090F8CDAF61691C54D9E9806B50
DB05943	A43EA12AD3132A971E2B340821101405
DB05943	A6E6E91E60730D42C455D87F85EC6397
DB05943	A7635EF706D038FB2ADEE39138063A01
DB05943	A7C3E1BDF972ECA0F7D13403EF57E516
DB05943	AA0082EC9B53C2A11DB16F0A2AB178C2
DB05943	AD09E5534F12F72EA0FAF16B85B9FDC6
DB05943	AFFEDE95A7AD16B72285897E99EEAE2C
DB05943	B120D5C24C87FE6705B9DB824AA4BFEF
DB05943	B151D34BEB5C083E83E80E616ADE1599
DB05943	B32F427D56C1F549507B2D800696B320
DB05943	BCCE9FC6D04A65F629B4CA8FEDD12181
DB05943	BDB2DD48877E19F4EEC870C36E3F4F3C
DB05943	BE2CA2952F9A42EE32D6EAD715A52D4E
DB05943	BE72FC112C7CB8C02A761E151581A08C
DB05943	C048E64D0F6652BB21D23AF34AF704DD
DB05943	C32D5B11ED5BC88FDD069273101F0561
DB05943	C3965212EB16A9CFC8982E54849ACD03
DB05943	C6B0E9C8223514A290FF850B3B99194B
DB05943	C852C3A06BB05EB0C9E03F1DFA4EE440
DB05943	C8B8EEC366B9CE53BF9C7AB54D606890
DB05943	CC3EF6970F8154E87887E080C56EA36F
DB05943	CE53232686940417945D69ACA12E49C0
DB05943	D0621494E1C627A211E06BD28365336B
DB05943	D2AC2707AAF2FD8556E14B3D13BE4544
DB05943	D2B4A48FB4CCCE7B51A630FFF1D74CB4
DB05943	D490EF6CEC83FC6DDD8126C205654A21
DB05943	D4A57D9D434288D134562FCF9341985F
DB05943	D65A396315E2750C68A39C8D333ABFA2
DB05943	D8A9F737D54E581DCF565D84FA08AE1A
DB05943	DB9A514F605F972A83680B280C8BDE00
DB05943	DFB134B76D3018A5A43B28558DCBD724
DB05943	E2BFDFB532237241C61B4123B209C26E
DB05943	E2D46F0F70B791146BB8E78DBEDD2CC3
DB05943	E399DE804FFBC57E5794255FB50DBED3
